"   Sample,Sample,    Excel,   Sample, NC,FGC,     CO2, NM,FGM,     CH4, NO,FGO,     CO, N13,FG3,13C-CO2,N18,FG8,18O-CO2,N14,FG4,14C-CO2"
"     Date,  Time,     Date,     Date,"
2014-09-16, 09:24, 41898.39, 2014.708,  2,  0,  395.28,  2,  0, 1852.93,  2,  0,  144.60,  1,  0, -8.095,  1,  0,  0.119,  0,  9,    NaN
2014-09-23, 10:26, 41905.43, 2014.727,  2,  0,  396.00,  2,  0, 1862.98,  2,  1,  126.62,  1,  0, -8.278,  1,  0,  0.085,  0,  9,    NaN
2014-09-30, 10:26, 41912.43, 2014.746,  2,  0,  395.38,  2,  0, 1855.38,  2,  0,  131.23,  1,  0, -8.147,  1,  0,  0.016,  0,  9,    NaN
2014-10-07, 10:26, 41919.43, 2014.766,  2,  0,  394.94,  2,  0, 1835.85,  2,  0,   99.74,  1,  0, -8.178,  1,  0,  0.367,  0,  9,    NaN
2014-10-14, 09:45, 41926.41, 2014.785,  2,  0,  395.87,  2,  0, 1848.45,  2,  1,  118.11,  1,  0, -8.170,  1,  0,  0.191,  0,  9,    NaN
2014-10-21, 10:40, 41933.44, 2014.804,  2,  0,  396.03,  2,  0, 1834.80,  2,  1,  173.70,  1,  0, -8.239,  1,  0,  0.333,  0,  9,    NaN
2014-10-28, 09:31, 41940.40, 2014.823,  2,  5,  399.67,  2,  5, 1914.88,  2,  1,  234.83,  1,  0, -8.185,  1,  0,  0.038,  0,  9,    NaN
2014-11-04, 09:34, 41947.40, 2014.842,  2,  0,  396.74,  2,  0, 1851.03,  2,  0,  149.93,  1,  0, -8.274,  1,  0,  0.158,  0,  9,    NaN
2014-11-12, 09:26, 41955.39, 2014.864,  2,  0,  398.26,  2,  0, 1869.07,  2,  0,  104.10,  1,  0, -8.235,  1,  0, -0.008,  0,  9,    NaN
2014-11-18, 10:20, 41961.43, 2014.881,  2,  0,  398.06,  2,  0, 1883.32,  2,  1,  232.38,  1,  0, -8.321,  1,  0,  0.009,  0,  9,    NaN
2014-11-25, 10:37, 41968.44, 2014.900,  2,  0,  396.72,  2,  0, 1846.58,  2,  1,  120.33,  1,  0, -8.316,  1,  0,  0.309,  0,  9,    NaN
2014-12-02, 09:41, 41975.40, 2014.919,  2,  0,  399.15,  2,  0, 1876.67,  2,  1,  162.17,  1,  5, -8.480,  1,  0, -0.011,  0,  9,    NaN
2014-12-09, 09:41, 41982.40, 2014.938,  2,  0,  399.05,  2,  0, 1859.45,  2,  1,  143.65,  1,  0, -8.403,  1,  0,  0.069,  0,  9,    NaN
2014-12-14, 10:50, 41987.45, 2014.952,  2,  0,  398.33,  2,  0, 1856.08,  2,  1,  122.28,  1,  0, -8.436,  1,  0,  0.217,  0,  9,    NaN
2014-12-23, 10:26, 41996.43, 2014.977,  2,  0,  399.85,  2,  0, 1871.75,  2,  0,  114.65,  1,  0, -8.419,  1,  0,  0.185,  0,  9,    NaN
2014-12-31, 10:26, 42004.43, 2014.998,  2,  0,  400.69,  2,  0, 1879.35,  2,  0,  159.97,  1,  0, -8.516,  1,  0, -0.106,  0,  9,    NaN
2015-01-06, 09:40, 42010.40, 2015.015,  2,  0,  399.84,  2,  0, 1856.00,  2,  0,  115.74,  1,  0, -8.395,  1,  0,  0.356,  0,  9,    NaN
2015-01-13, 09:38, 42017.40, 2015.034,  2,  0,  401.26,  2,  0, 1874.80,  2,  1,  155.86,  1,  0, -8.460,  1,  0,  0.330,  0,  9,    NaN
2015-01-20, 09:40, 42024.40, 2015.053,  2,  0,  399.56,  2,  0, 1844.45,  2,  1,  123.02,  1,  0, -8.409,  1,  0,  0.364,  0,  9,    NaN
2015-01-27, 09:37, 42031.40, 2015.072,  2,  0,  400.19,  2,  0, 1852.70,  2,  1,  120.51,  1,  0, -8.417,  1,  0,  0.328,  0,  9,    NaN
2015-02-03, 09:39, 42038.40, 2015.092,  2,  0,  400.39,  2,  0, 1851.45,  2,  0,  141.66,  1,  0, -8.429,  1,  0,  0.342,  0,  9,    NaN
2015-02-10, 09:50, 42045.41, 2015.111,  2,  0,  399.87,  2,  0, 1832.45,  2,  1,   95.26,  1,  0, -8.478,  1,  0,  0.374,  0,  9,    NaN
2015-02-17, 09:41, 42052.40, 2015.130,  2,  0,  400.17,  2,  0, 1836.75,  2,  0,  130.97,  1,  0, -8.436,  1,  0,  0.483,  0,  9,    NaN
2015-02-24, 10:27, 42059.44, 2015.149,  2,  0,  402.08,  2,  0, 1878.35,  2,  0,  210.00,  1,  0, -8.479,  1,  0,  0.580,  0,  9,    NaN
2015-03-03, 10:32, 42066.44, 2015.168,  2,  0,  401.36,  2,  0, 1858.65,  2,  1,  120.00,  1,  0, -8.495,  1,  0,  0.479,  0,  9,    NaN
2015-03-10, 10:41, 42073.45, 2015.188,  2,  5,  404.29,  2,  0, 1889.40,  2,  1,  261.61,  1,  0, -8.612,  1,  0,  0.462,  0,  9,    NaN
2015-03-17, 11:28, 42080.48, 2015.207,  2,  0,  401.47,  2,  0, 1849.80,  2,  1,  156.30,  1,  0, -8.515,  1,  0,  0.497,  0,  9,    NaN
2015-03-24, 10:45, 42087.45, 2015.226,  2,  0,  401.66,  2,  0, 1849.65,  2,  1,  154.03,  1,  0, -8.469,  1,  0,  0.556,  0,  9,    NaN
2015-03-31, 10:29, 42094.44, 2015.245,  2,  0,  402.55,  2,  0, 1864.60,  2,  1,  159.97,  1,  0, -8.569,  1,  0,  0.475,  0,  9,    NaN
2015-04-07, 09:40, 42101.40, 2015.264,  2,  0,  404.27,  2,  0, 1880.10,  2,  0,  191.92,  1,  0, -8.640,  1,  0,  0.297,  0,  9,    NaN
2015-04-14, 10:42, 42108.45, 2015.283,  2,  5,  405.33,  2,  0, 1880.10,  2,  0,  217.33,  1,  0, -8.683,  1,  0,  0.336,  0,  9,    NaN
2015-04-21, 09:41, 42115.40, 2015.302,  2,  0,  403.35,  2,  0, 1863.00,  2,  0,  163.16,  1,  0, -8.523,  1,  0,  0.587,  0,  9,    NaN
2015-04-28, 09:43, 42122.40, 2015.322,  2,  0,  404.45,  2,  0, 1872.75,  2,  0,  116.53,  1,  0, -8.630,  1,  0,  0.372,  0,  9,    NaN
2015-05-05, 09:35, 42129.40, 2015.341,  2,  4,  405.15,  2,  0, 1882.05,  2,  1,  284.82,  1,  5, -9.015,  1,  0,  0.160,  0,  9,    NaN
2015-05-12, 09:43, 42136.40, 2015.360,  2,  0,  404.61,  2,  0, 1871.05,  2,  1,  124.73,  1,  0, -8.637,  1,  0,  0.506,  0,  9,    NaN
2015-05-19, 09:23, 42143.39, 2015.379,  2,  0,  404.29,  2,  0, 1868.00,  2,  0,  144.81,  1,  0, -8.546,  1,  0,  0.620,  0,  9,    NaN
2015-05-26, 10:27, 42150.44, 2015.398,  2,  0,  403.40,  2,  0, 1861.35,  2,  0,  154.58,  1,  0, -8.581,  1,  0,  0.646,  0,  9,    NaN
2015-06-02, 09:35, 42157.40, 2015.418,  2,  0,  403.98,  2,  0, 1854.10,  2,  0,  148.42,  1,  0, -8.530,  1,  0,  0.529,  0,  9,    NaN
2015-06-09, 09:41, 42164.40, 2015.437,  2,  0,  403.81,  2,  0, 1875.50,  2,  0,  160.38,  1,  0, -8.605,  1,  0,  0.615,  0,  9,    NaN
2015-06-16, 10:36, 42171.44, 2015.456,  2,  0,  402.03,  2,  0, 1840.95,  2,  0,  112.13,  1,  0, -8.491,  1,  0,  0.472,  0,  9,    NaN
2015-06-23, 09:30, 42178.40, 2015.475,  2,  0,  402.80,  2,  0, 1833.70,  2,  0,  176.41,  1,  0, -8.556,  1,  0,  0.506,  0,  9,    NaN
2015-06-30, 09:35, 42185.40, 2015.494,  2,  0,  402.43,  2,  0, 1846.10,  2,  5,  276.17,  1,  0, -8.495,  1,  0,  0.440,  0,  9,    NaN
2015-07-07, 10:30, 42192.44, 2015.514,  2,  0,  401.81,  2,  0, 1837.65,  2,  0,  187.32,  1,  0, -8.494,  1,  0,  0.589,  0,  9,    NaN
2015-07-14, 10:27, 42199.44, 2015.533,  2,  0,  402.14,  2,  0, 1834.55,  2,  1,  102.80,  1,  0, -8.468,  1,  0,  0.386,  0,  9,    NaN
2015-07-21, 10:27, 42206.44, 2015.552,  2,  5,  397.67,  2,  0, 1859.00,  2,  0,  160.39,  1,  5, -8.278,  1,  0,  0.438,  0,  9,    NaN
2015-07-28, 10:42, 42213.45, 2015.571,  2,  0,  399.75,  2,  0, 1834.75,  2,  0,  147.73,  1,  0, -8.345,  1,  0,  0.501,  0,  9,    NaN
2015-08-04, 09:50, 42220.41, 2015.590,  2,  0,  398.38,  2,  0, 1842.35,  2,  0,  159.60,  1,  0, -8.309,  1,  0,  0.511,  0,  9,    NaN
2015-08-13, 10:39, 42229.44, 2015.615,  2,  0,  399.15,  2,  0, 1835.50,  2,  0,  140.43,  1,  0, -8.345,  1,  0,  0.555,  0,  9,    NaN
2015-08-20, 10:28, 42236.44, 2015.634,  2,  0,  398.08,  2,  0, 1838.00,  2,  0,   83.40,  1,  0, -8.282,  1,  0,  0.458,  0,  9,    NaN
2015-08-25, 10:45, 42241.45, 2015.648,  2,  0,  399.53,  2,  0, 1819.20,  2,  1,  198.94,  1,  0, -8.359,  1,  0,  0.565,  0,  9,    NaN
2015-09-02, 09:30, 42249.40, 2015.670,  2,  0,  399.09,  2,  0, 1829.70,  2,  1,  164.66,  1,  0, -8.334,  1,  0,  0.615,  0,  9,    NaN
2015-09-08, 08:40, 42255.36, 2015.686,  2,  4,  398.11,  2,  0, 1859.35,  2,  1,  232.82,  0,  9,    NaN,  0,  9,    NaN,  0,  9,    NaN
2015-09-15, 10:40, 42262.44, 2015.705,  2,  0,  396.99,  2,  0, 1847.05,  2,  1,  101.41,  1,  0, -8.253,  1,  0,  0.154,  0,  9,    NaN
2015-09-22, 09:45, 42269.41, 2015.724,  2,  0,  397.40,  2,  0, 1849.80,  2,  0,  104.34,  1,  0, -8.313,  1,  0,  0.392,  0,  9,    NaN
2015-09-29, 10:35, 42276.44, 2015.744,  2,  0,  397.55,  2,  0, 1867.65,  2,  0,  108.35,  1,  0, -8.247,  1,  0,  0.049,  0,  9,    NaN
2015-10-06, 10:25, 42283.43, 2015.763,  2,  0,  398.04,  2,  0, 1865.00,  2,  0,  138.23,  1,  0, -8.309,  1,  0,  0.254,  0,  9,    NaN
2015-10-13, 10:31, 42290.44, 2015.782,  2,  0,  398.12,  2,  0, 1831.60,  2,  0,   86.52,  1,  0, -8.293,  1,  0,  0.421,  0,  9,    NaN
2015-10-20, 10:30, 42297.44, 2015.801,  2,  0,  398.81,  2,  0, 1875.25,  2,  0,  130.73,  1,  0, -8.324,  1,  0,  0.259,  0,  9,    NaN
2015-10-27, 09:42, 42304.40, 2015.820,  2,  0,  399.40,  2,  0, 1883.80,  2,  0,  127.80,  1,  0, -8.331,  1,  0,  0.256,  0,  9,    NaN
2015-11-03, 10:33, 42311.44, 2015.840,  2,  0,  399.02,  2,  0, 1860.65,  2,  0,  157.17,  1,  0, -8.350,  1,  0,  0.461,  0,  9,    NaN
2015-11-10, 10:20, 42318.43, 2015.859,  2,  0,  399.66,  2,  0, 1873.50,  2,  0,  136.97,  1,  0, -8.361,  1,  0,  0.235,  0,  9,    NaN
2015-11-17, 10:33, 42325.44, 2015.878,  2,  0,  400.58,  2,  0, 1879.20,  2,  0,  126.38,  1,  0, -8.433,  1,  0,  0.344,  0,  9,    NaN
2015-11-24, 10:28, 42332.44, 2015.897,  2,  0,  400.66,  2,  0, 1860.35,  2,  0,   90.16,  1,  0, -8.390,  1,  0,  0.268,  0,  9,    NaN
2015-12-01, 10:27, 42339.44, 2015.916,  2,  0,  400.50,  2,  0, 1862.30,  2,  0,  122.53,  1,  0, -8.390,  1,  0,  0.577,  0,  9,    NaN
2015-12-08, 10:25, 42346.43, 2015.935,  2,  0,  400.86,  2,  0, 1865.35,  2,  0,  119.75,  1,  0, -8.399,  1,  0,  0.147,  0,  9,    NaN
2015-12-15, 10:30, 42353.44, 2015.955,  2,  0,  402.64,  2,  0, 1886.40,  2,  0,  133.44,  1,  0, -8.469,  1,  0,  0.340,  0,  9,    NaN
2015-12-22, 09:44, 42360.41, 2015.974,  2,  0,  402.17,  2,  0, 1876.20,  2,  0,  133.53,  1,  0, -8.442,  1,  0,  0.287,  0,  9,    NaN
2015-12-29, 09:43, 42367.40, 2015.993,  2,  0,  401.75,  2,  0, 1855.15,  2,  0,  123.61,  1,  0, -8.418,  1,  0,  0.537,  0,  9,    NaN
2016-01-05, 10:31, 42374.44, 2016.012,  2,  0,  402.24,  2,  0, 1861.20,  2,  0,  130.22,  1,  0, -8.445,  1,  0,  0.631,  0,  9,    NaN
2016-01-12, 10:38, 42381.44, 2016.031,  2,  0,  402.11,  2,  0, 1856.30,  2,  0,  132.31,  1,  0, -8.469,  1,  5,  0.857,  0,  9,    NaN
2016-01-19, 09:24, 42388.39, 2016.050,  2,  0,  402.58,  2,  0, 1848.00,  2,  0,  128.00,  1,  0, -8.619,  1,  0,  0.443,  0,  9,    NaN
2016-01-26, 10:41, 42395.45, 2016.070,  2,  0,  403.91,  2,  0, 1873.65,  2,  0,  131.07,  1,  0, -8.527,  1,  0,  0.567,  0,  9,    NaN
2016-02-02, 10:41, 42402.45, 2016.089,  2,  0,  403.31,  2,  0, 1861.20,  2,  0,  136.92,  1,  0, -8.496,  1,  0,  0.578,  0,  9,    NaN
2016-02-09, 09:46, 42409.41, 2016.108,  2,  0,  404.78,  2,  0, 1882.65,  2,  1,  168.40,  1,  0, -8.595,  1,  0,  0.483,  0,  9,    NaN
2016-02-16, 10:47, 42416.45, 2016.127,  2,  0,  403.08,  2,  0, 1853.55,  2,  0,  112.49,  1,  0, -8.499,  1,  0,  0.597,  0,  9,    NaN
2016-02-23, 10:40, 42423.44, 2016.146,  2,  0,  404.88,  2,  0, 1881.50,  2,  0,  186.44,  1,  0, -8.605,  1,  0,  0.486,  0,  9,    NaN
2016-03-01, 09:25, 42430.39, 2016.165,  2,  0,  404.28,  2,  0, 1866.95,  2,  0,  190.74,  1,  0, -8.603,  1,  0,  0.507,  0,  9,    NaN
2016-03-08, 10:22, 42437.43, 2016.184,  2,  0,  403.71,  2,  0, 1850.35,  2,  5,  243.47,  1,  0, -8.541,  1,  0,  0.581,  0,  9,    NaN
2016-03-15, 10:21, 42444.43, 2016.203,  2,  0,  405.35,  2,  0, 1872.85,  2,  0,  137.97,  1,  0, -8.621,  1,  0,  0.433,  0,  9,    NaN
2016-03-22, 09:40, 42451.40, 2016.222,  2,  0,  404.81,  2,  0, 1855.45,  2,  1,  163.15,  1,  0, -8.613,  1,  0,  0.745,  0,  9,    NaN
2016-03-24, 10:48, 42453.45, 2016.228,  2,  0,  405.71,  2,  0, 1872.15,  2,  0,  134.25,  1,  0, -8.631,  1,  0,  0.580,  0,  9,    NaN
2016-03-31, 09:56, 42460.41, 2016.247,  2,  0,  405.23,  2,  0, 1853.95,  2,  1,  154.22,  1,  0, -8.592,  1,  0,  0.623,  0,  9,    NaN
2016-04-05, 10:46, 42465.45, 2016.261,  2,  0,  406.49,  2,  0, 1875.35,  2,  0,  161.05,  1,  0, -8.653,  1,  0,  0.587,  0,  9,    NaN
2016-04-12, 10:35, 42472.44, 2016.280,  2,  5,  408.26,  2,  0, 1883.60,  2,  1,  224.72,  1,  0, -8.726,  1,  0,  0.585,  0,  9,    NaN
2016-04-19, 09:24, 42479.39, 2016.299,  2,  0,  407.20,  2,  0, 1887.25,  2,  0,  193.06,  1,  0, -8.694,  1,  0,  0.501,  0,  9,    NaN
2016-04-28, 09:57, 42488.41, 2016.324,  2,  0,  408.05,  2,  0, 1872.90,  2,  5,  231.52,  1,  0, -8.722,  1,  0,  0.671,  0,  9,    NaN
2016-05-05, 09:50, 42495.41, 2016.343,  2,  0,  407.84,  2,  0, 1878.10,  2,  0,  146.58,  1,  0, -8.708,  1,  0,  0.479,  0,  9,    NaN
2016-05-10, 10:29, 42500.44, 2016.356,  2,  0,  408.28,  2,  0, 1892.15,  2,  0,  149.55,  1,  0, -8.729,  1,  0,  0.580,  0,  9,    NaN
2016-05-17, 10:18, 42507.43, 2016.375,  2,  0,  407.33,  2,  0, 1859.00,  2,  0,  106.70,  1,  0, -8.681,  1,  0,  0.586,  0,  9,    NaN
2016-05-24, 10:35, 42514.44, 2016.395,  2,  0,  408.12,  2,  0, 1881.35,  2,  1,  135.19,  1,  0, -8.745,  1,  0,  0.565,  0,  9,    NaN
2016-05-31, 09:39, 42521.40, 2016.414,  2,  0,  407.12,  2,  0, 1876.70,  2,  1,  151.62,  1,  5, -8.866,  1,  0,  0.561,  0,  9,    NaN
2016-06-09, 09:30, 42530.40, 2016.438,  2,  0,  405.48,  2,  0, 1885.40,  2,  1,  143.53,  1,  0, -8.589,  1,  0,  0.727,  0,  9,    NaN
2016-06-16, 10:38, 42537.44, 2016.457,  2,  0,  406.91,  2,  0, 1869.20,  2,  1,  118.81,  1,  0, -8.621,  1,  0,  0.619,  0,  9,    NaN
2016-06-21, 10:23, 42542.43, 2016.471,  2,  4,  406.43,  2,  0, 1867.00,  2,  5,  261.17,  1,  0, -8.622,  1,  0,  0.629,  0,  9,    NaN
2016-06-28, 10:32, 42549.44, 2016.490,  2,  0,  405.19,  2,  0, 1844.25,  2,  1,  117.72,  1,  0, -8.567,  1,  0,  0.681,  0,  9,    NaN
2016-07-05, 10:39, 42556.44, 2016.509,  2,  0,  405.10,  2,  0, 1840.00,  2,  1,  166.24,  1,  0, -8.600,  1,  0,  0.773,  0,  9,    NaN
2016-07-13, 11:00, 42564.46, 2016.531,  2,  0,  404.60,  2,  0, 1851.25,  2,  5,  219.53,  1,  0, -8.555,  1,  0,  0.664,  0,  9,    NaN
2016-07-19, 10:20, 42570.43, 2016.548,  2,  0,  403.83,  2,  0, 1838.70,  2,  1,  171.56,  1,  0, -8.520,  1,  0,  0.658,  0,  9,    NaN
2016-07-26, 10:40, 42577.44, 2016.567,  2,  0,  403.69,  2,  0, 1837.80,  2,  1,   87.19,  1,  0, -8.491,  1,  0,  0.902,  0,  9,    NaN
2016-08-03, 10:39, 42585.44, 2016.589,  2,  0,  403.24,  2,  0, 1833.95,  2,  1,  117.14,  1,  0, -8.474,  1,  0,  0.887,  0,  9,    NaN
2016-08-09, 10:36, 42591.44, 2016.605,  2,  0,  402.95,  2,  0, 1836.75,  2,  1,  109.89,  1,  0, -8.477,  1,  0,  0.791,  0,  9,    NaN
2016-08-16, 10:34, 42598.44, 2016.624,  2,  0,  401.12,  2,  0, 1851.40,  2,  1,  112.32,  1,  0, -8.377,  1,  0,  0.609,  0,  9,    NaN
2016-08-23, 10:35, 42605.44, 2016.643,  2,  0,  402.04,  2,  0, 1835.95,  2,  1,  154.91,  1,  0, -8.417,  1,  0,  0.659,  0,  9,    NaN
2016-08-30, 10:28, 42612.44, 2016.662,  2,  0,  400.24,  2,  0, 1860.75,  2,  1,  141.21,  1,  0, -8.331,  1,  0,  0.583,  0,  9,    NaN
2016-09-06, 10:36, 42619.44, 2016.682,  2,  0,  399.43,  2,  5, 1897.55,  2,  1,  131.93,  1,  0, -8.328,  1,  0,  0.169,  0,  9,    NaN
2016-09-13, 10:26, 42626.43, 2016.701,  2,  0,  400.50,  2,  0, 1848.50,  2,  1,   87.53,  1,  0, -8.352,  1,  0,  0.648,  0,  9,    NaN
2016-09-20, 10:36, 42633.44, 2016.720,  2,  0,  400.67,  2,  0, 1882.70,  2,  1,  130.71,  1,  0, -8.400,  1,  0,  0.253,  0,  9,    NaN
2016-09-27, 10:38, 42640.44, 2016.739,  2,  0,  400.21,  2,  0, 1871.60,  2,  1,  101.74,  1,  0, -8.339,  1,  0,  0.299,  0,  9,    NaN
2016-10-04, 10:32, 42647.44, 2016.758,  2,  0,  400.90,  2,  0, 1871.70,  2,  1,  107.40,  1,  0, -8.364,  1,  0,  0.276,  0,  9,    NaN
2016-10-11, 10:56, 42654.46, 2016.777,  2,  0,  401.40,  2,  0, 1881.50,  2,  1,  124.34,  1,  0, -8.388,  1,  0,  0.243,  0,  9,    NaN
2016-10-18, 10:28, 42661.44, 2016.796,  2,  0,  401.63,  2,  0, 1871.05,  2,  1,   96.00,  1,  0, -8.393,  1,  0,  0.309,  0,  9,    NaN
2016-10-25, 10:20, 42668.43, 2016.815,  2,  0,  401.85,  2,  0, 1876.35,  2,  1,  116.73,  1,  0, -8.402,  1,  0,  0.132,  0,  9,    NaN
2016-11-01, 10:30, 42675.44, 2016.835,  2,  0,  402.15,  2,  0, 1875.00,  2,  1,   99.15,  1,  0, -8.401,  1,  0,  0.087,  0,  9,    NaN
2016-11-08, 10:27, 42682.44, 2016.854,  2,  0,  402.79,  2,  0, 1887.45,  2,  1,  136.56,  1,  0, -8.435,  1,  0,  0.186,  0,  9,    NaN
2016-11-15, 10:25, 42689.43, 2016.873,  2,  5,  405.40,  2,  0, 1906.70,  2,  0,  155.75,  0,  9,    NaN,  0,  9,    NaN,  0,  9,    NaN
2016-11-22, 10:32, 42696.44, 2016.892,  2,  0,  403.94,  2,  0, 1886.20,  2,  0,  133.43,  1,  0, -8.470,  1,  0,  0.268,  0,  9,    NaN
2016-11-29, 10:30, 42703.44, 2016.911,  2,  0,  404.04,  2,  0, 1876.15,  2,  0,  113.29,  1,  0, -8.487,  1,  0,  0.408,  0,  9,    NaN
2016-12-06, 10:45, 42710.45, 2016.930,  2,  0,  403.41,  2,  5, 1822.95,  2,  0,   88.09,  1,  0, -8.448,  1,  0,  0.369,  0,  9,    NaN
2016-12-13, 10:32, 42717.44, 2016.949,  2,  0,  405.74,  2,  0, 1892.00,  2,  0,  139.32,  1,  0, -8.565,  1,  0,  0.226,  0,  9,    NaN
2016-12-20, 10:43, 42724.45, 2016.968,  2,  0,  404.40,  2,  0, 1856.25,  2,  0,  117.30,  1,  0, -8.468,  1,  0,  0.532,  0,  9,    NaN
2016-12-27, 10:40, 42731.44, 2016.988,  2,  0,  404.62,  2,  0, 1864.75,  2,  0,  124.08,  1,  0, -8.468,  1,  0,  0.622,  0,  9,    NaN
2017-01-03, 10:45, 42738.45, 2017.007,  2,  0,  405.72,  2,  0, 1876.00,  2,  0,  127.64,  1,  0, -8.515,  1,  0,  0.452,  0,  9,    NaN
2017-01-11, 10:47, 42746.45, 2017.029,  2,  0,  405.48,  2,  0, 1860.45,  2,  0,  132.21,  1,  0, -8.493,  1,  0,  0.466,  0,  9,    NaN
2017-01-18, 10:03, 42753.42, 2017.048,  2,  0,  406.08,  2,  0, 1873.55,  2,  0,  101.33,  1,  0, -8.528,  1,  0,  0.455,  0,  9,    NaN
2017-01-25, 10:37, 42760.44, 2017.067,  2,  5,  408.77,  2,  0, 1910.50,  2,  0,  167.61,  0,  9,    NaN,  0,  9,    NaN,  0,  9,    NaN
2017-02-01, 10:02, 42767.42, 2017.086,  2,  0,  406.17,  2,  0, 1890.20,  2,  0,  164.10,  1,  0, -8.543,  1,  0,  0.723,  0,  9,    NaN
2017-02-08, 10:05, 42774.42, 2017.105,  2,  0,  406.18,  2,  0, 1866.05,  2,  0,  157.34,  1,  0, -8.549,  1,  0,  0.650,  0,  9,    NaN
2017-02-16, 10:02, 42782.42, 2017.127,  2,  0,  406.08,  2,  0, 1848.00,  2,  0,   98.80,  1,  0, -8.532,  1,  0,  0.471,  0,  9,    NaN
2017-02-23, 10:41, 42789.45, 2017.146,  2,  4,  408.00,  2,  0, 1875.35,  2,  0,  164.28,  1,  0, -8.647,  1,  0,  0.549,  0,  9,    NaN
2017-02-28, 10:25, 42794.43, 2017.160,  2,  0,  408.06,  2,  0, 1891.20,  2,  0,  174.81,  1,  0, -8.653,  1,  0,  0.510,  0,  9,    NaN
2017-03-07, 10:05, 42801.42, 2017.179,  2,  0,  406.28,  2,  0, 1854.15,  2,  0,  119.47,  1,  0, -8.548,  1,  0,  0.595,  0,  9,    NaN
2017-03-14, 10:13, 42808.43, 2017.198,  2,  0,  407.24,  2,  0, 1866.90,  2,  0,  163.16,  0,  8,    NaN,  0,  8,    NaN,  0,  9,    NaN
2017-03-22, 09:35, 42816.40, 2017.220,  2,  0,  407.09,  2,  0, 1861.78,  2,  0,  269.59,  1,  0, -8.650,  1,  0,  0.497,  0,  9,    NaN
2017-03-28, 10:10, 42822.42, 2017.237,  2,  0,  408.76,  2,  0, 1873.50,  2,  0,  126.48,  1,  0, -8.652,  1,  0,  0.517,  0,  9,    NaN
2017-04-04, 09:25, 42829.39, 2017.256,  2,  4,  408.96,  2,  0, 1872.80,  2,  0,  159.89,  1,  0, -8.644,  1,  0,  0.530,  0,  9,    NaN
2017-04-11, 09:55, 42836.41, 2017.275,  2,  0,  408.89,  2,  0, 1866.05,  2,  0,  182.28,  1,  0, -8.658,  1,  0,  0.424,  0,  9,    NaN
2017-04-18, 10:22, 42843.43, 2017.294,  2,  5,  411.04,  2,  0, 1898.70,  2,  0,  201.05,  1,  5, -8.803,  1,  0,  0.474,  0,  9,    NaN
2017-04-25, 10:01, 42850.42, 2017.313,  2,  0,  409.24,  2,  0, 1868.10,  2,  0,  186.46,  1,  0, -8.655,  1,  0,  0.594,  0,  9,    NaN
2017-05-09, 09:40, 42864.40, 2017.352,  2,  0,  409.85,  2,  0, 1875.65,  2,  0,  160.41,  1,  0, -8.737,  1,  0,  0.684,  0,  9,    NaN
2017-05-16, 09:44, 42871.41, 2017.371,  2,  0,  410.28,  2,  0, 1877.65,  2,  0,  123.62,  1,  0, -8.700,  1,  0,  0.714,  0,  9,    NaN
2017-05-23, 10:23, 42878.43, 2017.390,  2,  0,  410.25,  2,  0, 1877.70,  2,  0,  156.47,  1,  0, -8.722,  1,  0,  0.632,  0,  9,    NaN
2017-05-30, 10:26, 42885.43, 2017.409,  2,  0,  409.72,  2,  0, 1874.55,  2,  0,  167.28,  1,  0, -8.710,  1,  0,  0.651,  0,  9,    NaN
2017-06-06, 07:15, 42892.30, 2017.428,  2,  0,  410.02,  2,  0, 1878.75,  2,  0,  130.29,  1,  0, -8.738,  1,  0,  0.524,  0,  9,    NaN
2017-06-13, 10:23, 42899.43, 2017.448,  2,  0,  409.91,  2,  0, 1867.60,  2,  0,  190.09,  1,  0, -8.706,  1,  0,  0.530,  0,  9,    NaN
2017-06-19, 07:17, 42905.30, 2017.464,  2,  0,  408.25,  2,  0, 1844.70,  2,  0,  117.08,  1,  0, -8.601,  1,  0,  0.421,  0,  9,    NaN
2017-06-27, 10:45, 42913.45, 2017.486,  2,  0,  408.79,  2,  0, 1853.80,  2,  0,  176.78,  1,  0, -8.642,  1,  0,  0.641,  0,  9,    NaN
2017-07-03, 10:35, 42919.44, 2017.503,  2,  0,  407.56,  2,  0, 1846.22,  2,  0,  137.96,  1,  0, -8.614,  1,  0,  0.636,  0,  9,    NaN
2017-07-11, 10:25, 42927.43, 2017.524,  2,  0,  407.42,  2,  0, 1844.65,  2,  0,  122.69,  1,  0, -8.553,  1,  0,  0.590,  0,  9,    NaN
2017-07-18, 10:32, 42934.44, 2017.544,  2,  0,  406.88,  2,  0, 1855.30,  2,  0,  101.66,  1,  0, -8.533,  1,  0,  0.582,  0,  9,    NaN
2017-08-01, 10:25, 42948.43, 2017.582,  2,  0,  405.81,  2,  0, 1849.30,  2,  0,  102.79,  1,  0, -8.484,  1,  0,  0.654,  0,  9,    NaN
2017-08-08, 10:20, 42955.43, 2017.601,  2,  0,  405.75,  2,  0, 1835.95,  2,  0,   66.65,  1,  0, -8.468,  1,  0,  0.542,  0,  9,    NaN
2017-08-15, 10:27, 42962.44, 2017.620,  2,  0,  405.50,  2,  0, 1850.40,  2,  0,  166.39,  1,  0, -8.472,  1,  0,  0.588,  0,  9,    NaN
